species,output,status,probability
Sturnira_oporaphilum,0.00696599,0,0.50174149
Hipposideros_macrobullatus,0.00696245,0,0.50174061
Anoura_caudifer,0.00694692,0,0.50173672
Rhinolophus_swinnyi,0.00693828,0,0.50173456
Myotis_austroriparius,0.00693352,0,0.50173337
Carollia_subrufa,0.00693291,0,0.50173322
Rhinolophus_maclaudi,0.00692803,0,0.501732
Hipposideros_lankadiva,0.00692419,0,0.50173104
Choeronycteris_mexicana,0.00691084,0,0.5017277
Nyctimene_major,0.00690723,0,0.5017268
Vespadelus_caurinus,0.00686781,0,0.50171695
Carollia_colombiana,0.0068453,0,0.50171132
Lasiurus_xanthinus,0.00680803,0,0.501702
Rhynchonycteris_naso,0.00680271,0,0.50170067
Epomophorus_minimus,0.00680093,0,0.50170023
Nyctophilus_arnhemensis,0.00676865,0,0.50169216
Histiotus_macrotus,0.00674809,0,0.50168702
Myotis_melanorhinus,0.00674741,0,0.50168685
Triaenops_furculus,0.0067376,0,0.50168439
Hipposideros_stenotis,0.00670117,0,0.50167529
Glauconycteris_beatrix,0.00668902,0,0.50167225
Hipposideros_beatus,0.00668633,0,0.50167158
Eumops_underwoodi,0.00667676,0,0.50166918
Rousettus_madagascariensis,0.00664068,0,0.50166017
Vampyressa_melissa,0.00662635,0,0.50165658
Phyllostomus_latifolius,0.00662184,0,0.50165545
Molossops_mattogrossensis,0.00662078,0,0.50165519
Scotozous_dormeri,0.00661921,0,0.5016548
Hipposideros_dinops,0.00660573,0,0.50165143
Nyctophilus_walkeri,0.00660566,0,0.50165141
Myotis_thysanodes,0.00659717,0,0.50164929
Artibeus_amplus,0.00659126,0,0.50164781
Nycteris_nana,0.00659042,0,0.5016476
Myotis_goudoti,0.00658493,0,0.50164623
Rousettus_lanosus,0.00657885,0,0.50164471
Histiotus_velatus,0.00657579,0,0.50164394
Myotis_yumanensis,0.00657304,0,0.50164325
Platyrrhinus_vittatus,0.00656746,0,0.50164186
Hypsugo_eisentrauti,0.00656305,0,0.50164076
Rhinolophus_hipposideros,0.00654708,0,0.50163677
Chaerephon_johorensis,0.00654686,0,0.50163671
Mops_sarasinorum,0.0065376,0,0.5016344
Rhinolophus_marshalli,0.00652732,0,0.50163182
Rhinolophus_convexus,0.00649844,0,0.5016246
Mesophylla_macconnelli,0.00649842,0,0.5016246
Rhinolophus_shameli,0.00649568,0,0.50162392
Hipposideros_inornatus,0.0064901,0,0.50162252
Rhinolophus_silvestris,0.00648621,0,0.50162155
Rhinolophus_sakejiensis,0.00648454,0,0.50162113
Kerivoula_phalaena,0.00646971,0,0.50161742
Mops_spurrelli,0.00646879,0,0.50161719
Pteralopex_anceps,0.00645493,0,0.50161373
Hypsugo_macrotis,0.00644506,0,0.50161126
Chalinolobus_gouldii,0.00643664,0,0.50160916
Rhinolophus_deckenii,0.0064365,0,0.50160912
Saccopteryx_canescens,0.00643639,0,0.50160909
Erophylla_sezekorni,0.00642611,0,0.50160652
Aselliscus_stoliczkanus,0.00642152,0,0.50160538
Rhinolophus_adami,0.00642111,0,0.50160527
Mops_petersoni,0.00641661,0,0.50160415
Neoromicia_brunneus,0.00641661,0,0.50160415
Acerodon_humilis,0.00640486,0,0.50160121
Myopterus_whitleyi,0.00640081,0,0.5016002
Chaerephon_tomensis,0.00639999,0,0.50159999
Rhinolophus_sedulus,0.00637323,0,0.5015933
Rhinolophus_siamensis,0.006373,0,0.50159324
Rhinolophus_ziama,0.006373,0,0.50159324
Taphozous_kapalgensis,0.00636654,0,0.50159163
Peropteryx_leucoptera,0.00636164,0,0.50159041
Haplonycteris_fischeri,0.00636121,0,0.5015903
Nycteris_major,0.00636021,0,0.50159005
Mosia_nigrescens,0.00635995,0,0.50158998
Rhinolophus_denti,0.00635643,0,0.5015891
Rhinolophus_guineensis,0.00635216,0,0.50158804
Rhinolophus_darlingi,0.00634012,0,0.50158503
Rhinolophus_hillorum,0.00633611,0,0.50158402
Myotis_emarginatus,0.00632897,0,0.50158224
Nycteris_aurita,0.00632489,0,0.50158122
Eptesicus_nasutus,0.00632326,0,0.50158081
Platyrrhinus_dorsalis,0.00631841,0,0.5015796
Murina_fusca,0.00630922,0,0.5015773
Myotis_hajastanicus,0.00630922,0,0.5015773
Nyctalus_furvus,0.00630922,0,0.5015773
Chaerephon_solomonis,0.00630079,0,0.50157519
Tadarida_lobata,0.0063005,0,0.50157512
Myotis_moluccarum,0.00629446,0,0.50157361
Pteralopex_atrata,0.00629363,0,0.5015734
Pteropus_mahaganus,0.00629363,0,0.5015734
Sturnira_bogotensis,0.00629048,0,0.50157261
Murina_hilgendorfi,0.00628863,0,0.50157215
Myotis_punicus,0.00628863,0,0.50157215
Melonycteris_woodfordi,0.00628749,0,0.50157187
Myotis_schaubi,0.00628401,0,0.501571
Hipposideros_abae,0.00627328,0,0.50156832
Eptesicus_chiriquinus,0.006272,0,0.50156799
Pteropus_speciosus,0.00627016,0,0.50156754
Eumops_trumbulli,0.006257,0,0.50156424
Glauconycteris_kenyacola,0.00625587,0,0.50156396
Rhinolophus_montanus,0.00625383,0,0.50156345
Kerivoula_pellucida,0.00625323,0,0.5015633
Pteralopex_acrodonta,0.00625048,0,0.50156261
Micronycteris_brosseti,0.00624432,0,0.50156108
Pteropus_yapensis,0.00624396,0,0.50156099
Neoromicia_nanus,0.00624256,0,0.50156063
Anoura_geoffroyi,0.006238,0,0.5015595
Myotis_csorbai,0.00622281,0,0.5015557
Arielulus_cuprosus,0.00621565,0,0.50155391
Neoromicia_rendalli,0.00620488,0,0.50155122
Hipposideros_cervinus,0.00618993,0,0.50154748
Pteropus_neohibernicus,0.00618555,0,0.50154638
Myonycteris_brachycephala,0.00617607,0,0.50154401
Nycticeius_humeralis,0.00616959,0,0.50154239
Myotis_daubentonii,0.00616921,0,0.5015423
Nycteris_tragata,0.00615396,0,0.50153849
Cheiromeles_torquatus,0.00613231,0,0.50153307
Ptenochirus_minor,0.00613195,0,0.50153298
Artibeus_inopinatus,0.00610681,0,0.5015267
Vespadelus_douglasorum,0.00610642,0,0.5015266
Hipposideros_coronatus,0.00609962,0,0.5015249
Myonycteris_relicta,0.00609467,0,0.50152366
Hipposideros_durgadasi,0.00607333,0,0.50151833
Anthops_ornatus,0.00607308,0,0.50151827
Eptesicus_floweri,0.00607187,0,0.50151796
Acerodon_celebensis,0.00605757,0,0.50151439
Dobsonia_exoleta,0.00605757,0,0.50151439
Tadarida_australis,0.00602989,0,0.50150747
Pteropus_lombocensis,0.00602453,0,0.50150613
Mormoops_blainvillei,0.00602397,0,0.50150599
Nyctophilus_gouldi,0.00601622,0,0.50150405
Molossus_aztecus,0.00600514,0,0.50150128
Hipposideros_megalotis,0.00600284,0,0.50150071
Chilonatalus_micropus,0.00599833,0,0.50149958
Pteronotus_macleayii,0.00599833,0,0.50149958
Myotis_annectans,0.00599047,0,0.50149761
Glossophaga_morenoi,0.00599026,0,0.50149756
Pipistrellus_stenopterus,0.00596897,0,0.50149224
Chaerephon_ansorgei,0.00596838,0,0.50149209
Peropteryx_trinitatis,0.00596446,0,0.50149111
Hipposideros_sumbae,0.00596355,0,0.50149088
Pteropus_pilosus,0.00596307,0,0.50149076
Pteropus_subniger,0.00596307,0,0.50149076
Alionycteris_paucidentata,0.00596104,0,0.50149026
Pteropus_cognatus,0.00595163,0,0.5014879
Cheiromeles_parvidens,0.00594876,0,0.50148719
Hipposideros_curtus,0.00594837,0,0.50148709
Phyllonycteris_poeyi,0.00594463,0,0.50148615
Myotis_scotti,0.00594197,0,0.50148549
Rhogeessa_alleni,0.00594197,0,0.50148549
Triaenops_auritus,0.00593875,0,0.50148468
Taphozous_georgianus,0.00593702,0,0.50148425
Hipposideros_edwardshilli,0.00593408,0,0.50148352
Mormopterus_doriae,0.0059331,0,0.50148327
Lasiurus_pfeifferi,0.00592899,0,0.50148224
Nycticeius_cubanus,0.00592899,0,0.50148224
Lasiurus_insularis,0.00592899,0,0.50148224
Kerivoula_minuta,0.00592554,0,0.50148138
Phoniscus_atrox,0.00592554,0,0.50148138
Pteronotus_quadridens,0.00592165,0,0.50148041
Macrotus_waterhousii,0.00591955,0,0.50147988
Kerivoula_whiteheadi,0.00591741,0,0.50147935
Eptesicus_nilssonii,0.00591604,0,0.50147901
Mormopterus_minutus,0.00591338,0,0.50147834
Phyllops_falcatus,0.00591338,0,0.50147834
Nyctophilus_bifax,0.0059119,0,0.50147797
Myotis_yesoensis,0.00591023,0,0.50147755
Kerivoula_flora,0.0059062,0,0.50147655
Murina_suilla,0.0059062,0,0.50147655
Sturnira_mistratensis,0.0059036,0,0.50147589
Chironax_melanocephalus,0.0059035,0,0.50147587
Hypsugo_bodenheimeri,0.00590144,0,0.50147536
Hipposideros_thomensis,0.00588864,0,0.50147216
Chaerephon_bivittatus,0.00587981,0,0.50146995
Saccopteryx_bilineata,0.00587381,0,0.50146845
Myotis_abei,0.00587204,0,0.50146801
Neoromicia_tenuipinnis,0.00586778,0,0.50146694
Cynopterus_luzoniensis,0.0058645,0,0.50146612
Scotophilus_celebensis,0.0058645,0,0.50146612
Pteropus_griseus,0.0058645,0,0.50146612
Pipistrellus_adamsi,0.00586322,0,0.5014658
Pipistrellus_westralis,0.00586322,0,0.5014658
Pipistrellus_aero,0.00585816,0,0.50146454
Mormopterus_acetabulosus,0.00585816,0,0.50146454
Cynopterus_nusatenggara,0.00584995,0,0.50146248
Cloeotis_percivali,0.00584051,0,0.50146012
Euderma_maculatum,0.00583579,0,0.50145894
Pipistrellus_minahassae,0.00583455,0,0.50145863
Murina_rozendaali,0.00582997,0,0.50145749
Myotis_hermani,0.00582892,0,0.50145723
Otomops_johnstonei,0.00582562,0,0.5014564
Pteralopex_taki,0.00582562,0,0.5014564
Pteropus_aruensis,0.00582562,0,0.5014564
Pteropus_keyensis,0.00582562,0,0.5014564
Nyctimene_keasti,0.00582562,0,0.5014564
Myotis_dominicensis,0.00582461,0,0.50145615
Hypsugo_ariel,0.00581743,0,0.50145435
Epomophorus_minor,0.00581699,0,0.50145424
Pteropus_brunneus,0.00581233,0,0.50145308
Pteropus_tokudae,0.00581233,0,0.50145308
Pteropus_pohlei,0.00580042,0,0.5014501
Nyctimene_aello,0.00578744,0,0.50144686
Nyctimene_cephalotes,0.00578744,0,0.50144686
Nyctimene_vizcaccia,0.00578595,0,0.50144648
Pteropus_gilliardorum,0.00578595,0,0.50144648
Neoromicia_helios,0.00578123,0,0.5014453
Rhinopoma_muscatellum,0.00577744,0,0.50144436
Nyctophilus_heran,0.00577647,0,0.50144411
Micronycteris_minuta,0.00576664,0,0.50144166
Neoromicia_guineensis,0.0057549,0,0.50143872
Mops_trevori,0.00575077,0,0.50143769
Lasiurus_castaneus,0.00575014,0,0.50143753
Taphozous_hildegardeae,0.00574924,0,0.50143731
Dobsonia_chapmani,0.00572797,0,0.50143199
Chaerephon_aloysiisabaudiae,0.00572544,0,0.50143136
Chaerephon_jobensis,0.00572235,0,0.50143059
Mops_niangarae,0.00569134,0,0.50142283
Hipposideros_inexpectatus,0.00568073,0,0.50142018
Mops_niveiventer,0.00567805,0,0.50141951
Chaerephon_bemmeleni,0.00567203,0,0.50141801
Neoromicia_zuluensis,0.00566242,0,0.5014156
Mops_leucostigma,0.00565197,0,0.50141299
Myotis_nesopolus,0.00565122,0,0.5014128
Hypsugo_arabicus,0.00564991,0,0.50141247
Myotis_vivesi,0.00562538,0,0.50140634
Neoromicia_somalicus,0.00562054,0,0.50140513
Vampyressa_bidens,0.00561326,0,0.50140331
Chaerephon_nigeriae,0.00560387,0,0.50140097
Neoromicia_melckorum,0.00559569,0,0.50139892
Scotoecus_hindei,0.00559404,0,0.50139851
Scotophilus_robustus,0.00558753,0,0.50139688
Hipposideros_camerunensis,0.00558199,0,0.50139549
Neoromicia_flavescens,0.00558069,0,0.50139517
Scotoecus_albigula,0.00558069,0,0.50139517
Promops_nasutus,0.00558052,0,0.50139513
Otopteropus_cartilagonodus,0.00557931,0,0.50139483
Pteropus_intermedius,0.00557598,0,0.50139399
Hypsugo_crassulus,0.0055738,0,0.50139345
Eptesicus_bottae,0.00557217,0,0.50139304
Myotis_fortidens,0.00556974,0,0.50139243
Rhogeessa_parvula,0.00556974,0,0.50139243
Rhinopoma_macinnesi,0.00556965,0,0.50139241
Chaerephon_shortridgei,0.00555631,0,0.50138908
Hypsugo_anchietae,0.00555631,0,0.50138908
Chaerephon_russatus,0.00555328,0,0.50138832
Mops_brachypterus,0.00555325,0,0.50138831
Scotorepens_balstoni,0.005549,0,0.50138725
Hypsugo_lophurus,0.00554772,0,0.50138693
Artibeus_hirsutus,0.0055466,0,0.50138665
Acerodon_leucotis,0.00554018,0,0.50138504
Mops_demonstrator,0.00554014,0,0.50138503
Eptesicus_bobrinskoi,0.00554009,0,0.50138502
Hypsugo_anthonyi,0.00553695,0,0.50138423
Hypsugo_joffrei,0.00553695,0,0.50138423
Miniopterus_africanus,0.00553082,0,0.5013827
Mystacina_tuberculata,0.00552864,0,0.50138216
Eumops_bonariensis,0.00552643,0,0.5013816
Nyctimene_robinsoni,0.00552623,0,0.50138155
Hypsugo_vordermanni,0.00551539,0,0.50137884
Taphozous_troughtoni,0.00551531,0,0.50137882
Saccolaimus_mixtus,0.00551528,0,0.50137882
Eptesicus_gobiensis,0.00550973,0,0.50137743
Micronycteris_homezi,0.00550419,0,0.50137605
Epomophorus_angolensis,0.00550211,0,0.50137552
Chaerephon_bregullae,0.0055017,0,0.50137542
Hypsugo_kitcheneri,0.00550101,0,0.50137525
Dyacopterus_brooksi,0.00549356,0,0.50137339
Neopteryx_frosti,0.00549353,0,0.50137338
Dobsonia_pannietensis,0.00548992,0,0.50137248
Chaerephon_gallagheri,0.00548985,0,0.50137246
Murina_ussuriensis,0.0054877,0,0.50137192
Chaerephon_chapini,0.00547677,0,0.50136919
Hypsugo_musciculus,0.00547671,0,0.50136917
Otomops_secundus,0.00547559,0,0.50136889
Natalus_stramineus,0.00547258,0,0.50136814
Murina_florium,0.00546662,0,0.50136665
Pteropus_faunulus,0.00546598,0,0.50136649
Micropteropus_intermedius,0.00546251,0,0.50136563
Pteropus_molossinus,0.00545525,0,0.50136381
Pteropus_pelewensis,0.00544236,0,0.50136059
Sturnira_tildae,0.0054369,0,0.50135922
Diclidurus_albus,0.00543364,0,0.50135841
Mops_congicus,0.00543337,0,0.50135834
Bauerus_dubiaquercus,0.00542666,0,0.50135666
Pteropus_insularis,0.00542523,0,0.5013563
Hipposideros_maggietaylorae,0.00542362,0,0.5013559
Pteropus_banakrisi,0.00542154,0,0.50135538
Hipposideros_corynophyllus,0.00541851,0,0.50135463
Hipposideros_papua,0.00541551,0,0.50135387
Nyctimene_sanctacrucis,0.00541104,0,0.50135276
Pteropus_tuberculatus,0.00541104,0,0.50135276
Vampyressa_pusilla,0.00540111,0,0.50135027
Pteropus_mariannus,0.00539154,0,0.50134788
Chalinolobus_dwyeri,0.00539048,0,0.50134762
Nycteris_madagascariensis,0.0053848,0,0.5013462
Falsistrellus_tasmaniensis,0.00537066,0,0.50134266
Rousettus_bidens,0.00537019,0,0.50134255
Artibeus_fraterculus,0.0053568,0,0.5013392
Hipposideros_coxi,0.00535626,0,0.50133906
Nycteris_arge,0.00535535,0,0.50133883
Aselliscus_tricuspidatus,0.0053508,0,0.5013377
Hipposideros_doriae,0.0053508,0,0.5013377
Lasiurus_seminolus,0.00534834,0,0.50133708
Hipposideros_crumeniferus,0.00534297,0,0.50133574
Hipposideros_calcaratus,0.00533877,0,0.50133469
Diclidurus_ingens,0.00533851,0,0.50133462
Megaerops_wetmorei,0.00533797,0,0.50133449
Anoura_cultrata,0.00533635,0,0.50133408
Hipposideros_scutinares,0.00533571,0,0.50133393
Diclidurus_scutatus,0.00533348,0,0.50133337
Acerodon_mackloti,0.00533321,0,0.5013333
Epomophorus_grandis,0.0053327,0,0.50133317
Coelops_robinsoni,0.0053248,0,0.5013312
Taphozous_hilli,0.00532397,0,0.50133099
Hipposideros_grandis,0.00532095,0,0.50133024
Eptesicus_hottentotus,0.00531896,0,0.50132974
Saccopteryx_antioquensis,0.00531564,0,0.50132891
Dobsonia_anderseni,0.00531389,0,0.50132847
Dyacopterus_spadiceus,0.00531271,0,0.50132817
Promops_centralis,0.00531163,0,0.50132791
Diclidurus_isabellus,0.005309,0,0.50132725
Lonchorhina_marinkellei,0.00530758,0,0.50132689
Styloctenium_wallacei,0.00530714,0,0.50132678
Thoopterus_nigrescens,0.00530714,0,0.50132678
Harpyionycteris_celebensis,0.00530714,0,0.50132678
Rhogeessa_tumida,0.00530656,0,0.50132664
Hipposideros_rotalis,0.00530357,0,0.50132589
Pteropus_ualanus,0.00530282,0,0.5013257
Asellia_patrizii,0.00530229,0,0.50132557
Epomops_dobsonii,0.00529954,0,0.50132488
Aethalops_aequalis,0.005297,0,0.50132425
Arielulus_societatis,0.005297,0,0.50132425
Dobsonia_viridis,0.00529653,0,0.50132413
Penthetor_lucasi,0.00529635,0,0.50132408
Scoteanax_rueppellii,0.00529455,0,0.50132363
Hipposideros_semoni,0.00529361,0,0.5013234
Nyctimene_cyclotis,0.00529154,0,0.50132288
Platyrrhinus_aurarius,0.00529154,0,0.50132288
Nyctimene_certans,0.0052898,0,0.50132245
Nyctimene_draconilla,0.00528464,0,0.50132116
Hipposideros_dyacorum,0.0052817,0,0.50132042
Mormopterus_beccarii,0.00527902,0,0.50131975
Notopteris_macdonaldi,0.00527817,0,0.50131954
Nyctimene_masalai,0.00527817,0,0.50131954
Pteropus_anetianus,0.00527817,0,0.50131954
Vespadelus_darlingtoni,0.00527424,0,0.50131856
Rousettus_celebensis,0.00527303,0,0.50131826
Eptesicus_kobayashii,0.00527262,0,0.50131815
Myopterus_daubentonii,0.00527235,0,0.50131808
Nyctimene_malaitensis,0.00527146,0,0.50131786
Pteropus_ocularis,0.00527146,0,0.50131786
Pteropus_vetulus,0.00527146,0,0.50131786
Pteropus_woodfordi,0.00527146,0,0.50131786
Pteropus_melanopogon,0.00527146,0,0.50131786
Plecotus_auritus,0.00526369,0,0.50131592
Nycteris_vinsoni,0.00526235,0,0.50131558
Plerotes_anchietae,0.00526235,0,0.50131558
Syconycteris_carolinae,0.00526074,0,0.50131518
Emballonura_atrata,0.00525938,0,0.50131484
Chalinolobus_morio,0.00525674,0,0.50131418
Myotis_evotis,0.00525574,0,0.50131393
Dobsonia_crenulata,0.00525424,0,0.50131356
Dobsonia_emersa,0.00525424,0,0.50131356
Pteropus_caniceps,0.00525424,0,0.50131356
Pteropus_chrysoproctus,0.00525424,0,0.50131356
Pteropus_personatus,0.00525424,0,0.50131356
Nyctimene_minutus,0.00525417,0,0.50131354
Nyctinomops_femorosaccus,0.00525268,0,0.50131317
Kerivoula_intermedia,0.00525195,0,0.50131298
Lonchorhina_fernandezi,0.00525195,0,0.50131298
Hipposideros_marisae,0.00525153,0,0.50131288
Hipposideros_wollastoni,0.00524934,0,0.50131233
Pteropus_macrotis,0.00524613,0,0.50131153
Myotis_davidii,0.00524467,0,0.50131117
Histiotus_humboldti,0.00524467,0,0.50131117
Kerivoula_lenis,0.00524467,0,0.50131117
Lasiurus_salinae,0.00524467,0,0.50131117
Lasiurus_varius,0.00524467,0,0.50131117
Myotis_bucharensis,0.00524467,0,0.50131117
Myotis_nipalensis,0.00524467,0,0.50131117
Nycticeius_aenobarbus,0.00524467,0,0.50131117
Nyctophilus_howensis,0.00524467,0,0.50131117
Paranyctimene_tenax,0.00524467,0,0.50131117
Phyllonycteris_major,0.00524467,0,0.50131117
Plecotus_alpinus,0.00524467,0,0.50131117
Plecotus_kolombatovici,0.00524467,0,0.50131117
Plecotus_sardus,0.00524467,0,0.50131117
Rousettus_linduensis,0.00524467,0,0.50131117
Scotophilus_collinus,0.00524467,0,0.50131117
Lasiurus_atratus,0.00524467,0,0.50131117
Miniopterus_shortridgei,0.00524467,0,0.50131117
Mormoops_magna,0.00524467,0,0.50131117
Pteronotus_pristinus,0.00524467,0,0.50131117
Pteropus_loochoensis,0.00524467,0,0.50131117
Eptesicus_pachyotis,0.00524386,0,0.50131096
Eptesicus_matroka,0.00524198,0,0.50131049
Hesperoptenus_tomesi,0.00523701,0,0.50130925
Otomops_papuensis,0.00523701,0,0.50130925
Eumops_maurus,0.00523701,0,0.50130925
Kerivoula_africana,0.00523285,0,0.50130821
Miniopterus_paululus,0.00523285,0,0.50130821
Myotis_australis,0.00523285,0,0.50130821
Phoniscus_aerosa,0.00523285,0,0.50130821
Pipistrellus_sturdeei,0.00523285,0,0.50130821
Myotis_elegans,0.00523135,0,0.50130784
Syconycteris_hobbit,0.00522919,0,0.5013073
Chilonatalus_tumidifrons,0.00522689,0,0.50130672
Hipposideros_pelingensis,0.0052247,0,0.50130617
Hipposideros_demissus,0.0052247,0,0.50130617
Sturnira_mordax,0.00522282,0,0.5013057
Histiotus_alienus,0.00521984,0,0.50130496
Plecotus_balensis,0.00521953,0,0.50130488
Hipposideros_breviceps,0.00521941,0,0.50130485
Rhogeessa_mira,0.00521828,0,0.50130457
Vampyressa_nymphaea,0.00521756,0,0.50130439
Cynomops_mexicanus,0.00521497,0,0.50130374
Lonchophylla_mordax,0.00521367,0,0.50130342
Mormopterus_jugularis,0.00521087,0,0.50130271
Chalinolobus_nigrogriseus,0.00521053,0,0.50130263
Hipposideros_muscinus,0.00520684,0,0.50130171
Molossops_aequatorianus,0.00520609,0,0.50130152
Eudiscopus_denticulus,0.00520578,0,0.50130144
Kerivoula_eriophora,0.00520578,0,0.50130144
Myotis_morrisi,0.00520578,0,0.50130144
Sauromys_petrophilus,0.0052042,0,0.50130105
Arielulus_aureocollaris,0.00520248,0,0.50130062
Pteropus_fundatus,0.00520132,0,0.50130033
Pteropus_nitendiensis,0.00520132,0,0.50130033
Myotis_grisescens,0.00520048,0,0.50130012
Scotorepens_greyii,0.00519809,0,0.50129952
Laephotis_botswanae,0.00519809,0,0.50129952
Myotis_annamiticus,0.0051944,0,0.5012986
Natalus_primus,0.0051944,0,0.5012986
Anoura_luismanueli,0.0051944,0,0.5012986
Platalina_genovensium,0.00519387,0,0.50129846
Rhogeessa_gracilis,0.00518884,0,0.50129721
Myotis_planiceps,0.00518878,0,0.50129719
Pteropus_aldabrensis,0.00518867,0,0.50129717
Scotorepens_sanborni,0.00518661,0,0.50129665
Miniopterus_majori,0.00518102,0,0.50129525
Saccopteryx_gymnura,0.00518102,0,0.50129525
Mormopterus_loriae,0.00518081,0,0.5012952
Myotis_cobanensis,0.00518071,0,0.50129518
Rhogeessa_genowaysi,0.00518071,0,0.50129518
Myotis_ridleyi,0.00517442,0,0.5012936
Rhogeessa_minutilla,0.00517442,0,0.5012936
Emballonura_beccarii,0.00517442,0,0.5012936
Emballonura_raffrayana,0.00517442,0,0.5012936
Kerivoula_muscina,0.00517442,0,0.5012936
Mormopterus_norfolkensis,0.00517423,0,0.50129355
Nycteris_woodi,0.00517423,0,0.50129355
Phoniscus_papuensis,0.00517423,0,0.50129355
Eumops_patagonicus,0.00516959,0,0.50129239
Vespadelus_finlaysoni,0.00516959,0,0.50129239
Glauconycteris_humeralis,0.00516863,0,0.50129216
Pipistrellus_angulatus,0.00516863,0,0.50129216
Scotorepens_orion,0.00516844,0,0.50129211
Platymops_setiger,0.00516834,0,0.50129208
Myotis_stalkeri,0.00516787,0,0.50129197
Myotis_peninsularis,0.00516785,0,0.50129196
Molossus_barnesi,0.00516761,0,0.5012919
Rhogeessa_aeneus,0.00516503,0,0.50129126
Falsistrellus_mackenziei,0.00516199,0,0.5012905
Myotis_frater,0.0051617,0,0.50129042
Platyrrhinus_umbratus,0.00516078,0,0.50129019
Scleronycteris_ega,0.00516078,0,0.50129019
Vampyressa_brocki,0.00516078,0,0.50129019
Lasiurus_ebenus,0.00515988,0,0.50128997
Tadarida_kuboriensis,0.00515906,0,0.50128976
Nycteris_parisii,0.00515821,0,0.50128955
Otomops_madagascariensis,0.00515821,0,0.50128955
Taphozous_australis,0.00515821,0,0.50128955
Platyrrhinus_recifinus,0.00515597,0,0.50128899
Vespadelus_baverstocki,0.00515597,0,0.50128899
Mops_nanulus,0.00515524,0,0.50128881
Lophostoma_schulzi,0.00515515,0,0.50128879
Miniopterus_macrocneme,0.00514928,0,0.50128732
Murina_aenea,0.00514928,0,0.50128732
Nyctophilus_microtis,0.00514928,0,0.50128732
Balantiopteryx_infusca,0.00514912,0,0.50128728
Lonchophylla_bokermanni,0.00514894,0,0.50128723
Glauconycteris_machadoi,0.00514586,0,0.50128646
Histiotus_laephotis,0.00514586,0,0.50128646
Histiotus_magellanicus,0.00514586,0,0.50128646
Mimon_koepckeae,0.00514586,0,0.50128646
Myotis_atacamensis,0.00514586,0,0.50128646
Vespadelus_troughtoni,0.00514586,0,0.50128646
Myotis_macropus,0.00514586,0,0.50128646
Scotophilus_nucella,0.00514469,0,0.50128617
Pipistrellus_collinus,0.00514352,0,0.50128588
Pteralopex_pulchra,0.00514118,0,0.50128529
Miniopterus_gleni,0.00513786,0,0.50128446
Lonchorhina_orinocensis,0.00513701,0,0.50128425
Glauconycteris_gleni,0.00513698,0,0.50128424
Chalinolobus_picatus,0.0051323,0,0.50128307
Cistugo_lesueuri,0.0051323,0,0.50128307
Cistugo_seabrae,0.0051323,0,0.50128307
Eptesicus_innoxius,0.0051323,0,0.50128307
Laephotis_angolensis,0.0051323,0,0.50128307
Laephotis_namibensis,0.0051323,0,0.50128307
Mormopterus_kalinowskii,0.0051323,0,0.50128307
Mormopterus_phrudus,0.0051323,0,0.50128307
Myotis_aelleni,0.0051323,0,0.50128307
Tomopeas_ravus,0.0051323,0,0.50128307
Lonchophylla_dekeyseri,0.00513212,0,0.50128303
Lonchophylla_hesperia,0.00513212,0,0.50128303
Sturnira_nana,0.00513212,0,0.50128303
Lonchophylla_handleyi,0.00513212,0,0.50128303
Emballonura_furax,0.00512523,0,0.50128131
Emballonura_serii,0.00512511,0,0.50128127
Melonycteris_fardoulisi,0.00512511,0,0.50128127
Nyctophilus_nebulosus,0.00512511,0,0.50128127
Pteropus_temminckii,0.00512511,0,0.50128127
Taphozous_achates,0.00512511,0,0.50128127
Chalinolobus_neocaledonicus,0.00512511,0,0.50128127
Glauconycteris_superba,0.00512433,0,0.50128108
Hesperoptenus_gaskelli,0.00512433,0,0.50128108
Falsistrellus_petersi,0.00512236,0,0.50128059
Myotis_gomantongensis,0.00512108,0,0.50128027
Pipistrellus_papuanus,0.00512108,0,0.50128027
Pipistrellus_wattsi,0.00512108,0,0.50128027
Platyrrhinus_chocoensis,0.00512108,0,0.50128027
Rhogeessa_hussoni,0.00512108,0,0.50128027
Lonchorhina_inusitata,0.00512108,0,0.50128027
Pipistrellus_inexspectatus,0.00511891,0,0.50127973
Molossus_sinaloae,0.00511729,0,0.50127932
Kerivoula_agnella,0.0051116,0,0.5012779
Kerivoula_myrella,0.0051116,0,0.5012779
Micronycteris_sanborni,0.00510888,0,0.50127722
Thyroptera_lavali,0.00510888,0,0.50127722
Glauconycteris_curryae,0.00510881,0,0.5012772
Micronycteris_matses,0.00510881,0,0.5012772
Emballonura_dianae,0.00510758,0,0.50127689
Hesperoptenus_doriae,0.00510758,0,0.50127689
Nyctophilus_microdon,0.00510758,0,0.50127689
Pharotis_imogene,0.00510758,0,0.50127689
Glauconycteris_alboguttata,0.00510758,0,0.50127689
Artibeus_incomitatus,0.00509965,0,0.50127491
Choeroniscus_periosus,0.00509535,0,0.50127384
Glauconycteris_egeria,0.00509535,0,0.50127384
Kerivoula_cuprosa,0.00509535,0,0.50127384
Neonycteris_pusilla,0.00509524,0,0.50127381
Glyphonycteris_behnii,0.00509518,0,0.50127379
Rhinophylla_alethina,0.00509518,0,0.50127379
Myotis_findleyi,0.00508622,0,0.50127155
